fonte_dados,cod_estacao,nome_estacao,municipios,uf,tipo_estacao,periodicidade_fonte,situacao_estacao,altitude_m,latitude_min,latitude_max,longitude_min,longitude_max,n_registros,inicio_local,fim_local,anos,n_precipitacao_ausente,n_precipitacao_negativa,n_registros_duplicados,n_registros_conflitantes,latitude_ref,longitude_ref,amplitude_lat,amplitude_lon,flag_coordenada_variavel,primeiro_ano,ultimo_ano,n_anos_com_dados,n_anos_12_meses,n_anos_300_dias,n_anos_330_dias,media_dias_com_registro,menor_prop_registros_com_valor,media_prop_registros_com_valor,cod_estacao_mp10,estacao_mp10,municipio_mp10,latitude_mp10,longitude_mp10,distancia_km,faixa_distancia
CEMADEN,260790104G,Alto do Reservatório,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.09872,-8.098711,-34.974788,-34.974641,27132,2019-10-01T00:10:00Z,2025-12-28T23:20:00Z,2019;2020;2021;2023;2024;2025,0,0,244,0,-8.0987155,-34.9747145,9.00000000036982e-06,0.000146999999998343,FALSE,2019,2025,6,2,1,1,184.833333333333,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,32.6430967052963,>30-50 km
CEMADEN,260790103A,Cavaleiro,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.096,-8.096,-34.971,-34.971,59863,2017-01-01T03:00:00Z,2024-09-14T03:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,2,0,-8.096,-34.971,0,0,FALSE,2017,2024,8,5,5,4,279.375,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,33.0318874822148,>30-50 km
CEMADEN,261190301A,Centro,RIO FORMOSO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.661,-8.661,-35.153,-35.153,65208,2017-01-01T03:00:00Z,2022-08-22T18:00:00Z,2017;2018;2019;2020;2021;2022,0,0,124,0,-8.661,-35.153,0,0,FALSE,2017,2022,6,5,5,5,341,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,33.0614933349456,>30-50 km
CEMADEN,260790105G,Manassu,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.08619,-8.08619,-35.028697,-35.028697,8239,2020-01-22T08:50:00Z,2021-02-28T23:10:00Z,2020;2021,0,0,0,0,-8.08619,-35.028697,0,0,FALSE,2020,2021,2,0,0,0,157.5,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,33.2110315852015,>30-50 km
CEMADEN,261160608G,Manassu,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.08619,-8.08619,-35.028697,-35.028697,2126,2019-10-01T16:10:00Z,2019-12-31T23:10:00Z,2019,0,0,0,0,-8.08619,-35.028697,0,0,FALSE,2019,2019,1,0,0,0,92,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,33.2110315852015,>30-50 km
CEMADEN,260790102A,Cavaleiro 2 | Cavaleiro2,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.09,-8.09,-34.97,-34.97,74902,2017-01-01T03:00:00Z,2024-07-31T17:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,2,0,-8.09,-34.97,0,0,FALSE,2017,2024,8,5,5,4,276.888888888889,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,33.7061562948088,>30-50 km
CEMADEN,261160621A,Areias,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.102,-8.102,-34.929,-34.929,84361,2017-01-01T03:00:00Z,2024-12-21T19:30:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,2,0,-8.102,-34.929,0,0,FALSE,2017,2024,8,8,8,8,361.5,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,33.8027796126248,>30-50 km
CEMADEN,260790103G,Curado II,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.08213,-8.082069,-35.002892,-35.002782,42816,2019-10-01T01:50:00Z,2024-03-21T07:10:00Z,2019;2020;2021;2022;2023;2024,0,0,0,0,-8.0820995,-35.002837,6.09999999987565e-05,0.000109999999999388,FALSE,2019,2024,6,4,3,3,255.166666666667,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,33.9113533481901,>30-50 km
CEMADEN,261180402A,ARIPIBU - APAC,RIBEIRÃO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.44341,-8.44341,-35.34595,-35.34595,59889,2017-11-16T02:10:00Z,2025-12-31T11:00:00Z,2017;2018;2019;2020;2021;2023;2024;2025,0,0,56,0,-8.44341,-35.34595,0,0,FALSE,2017,2025,8,5,5,4,269,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,34.0359549165271,>30-50 km
CEMADEN,261140801A,Centro | Residencial Primavera,PRIMAVERA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.35518,-8.331,-35.352,-35.34891,71445,2017-01-01T03:00:00Z,2025-12-31T23:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,992,0,-8.34309,-35.350455,0.0241800000000012,0.00309000000000026,TRUE,2017,2025,9,7,7,5,296.4,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,34.2130636069318,>30-50 km
CEMADEN,261140802A,PRIMAVERA - APAC,PRIMAVERA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.3275,-8.3275,-35.349833,-35.349833,29542,2017-11-25T03:20:00Z,2021-09-30T19:00:00Z,2017;2018;2019;2020;2021,0,0,0,0,-8.3275,-35.349833,0,0,FALSE,2017,2021,5,2,2,2,213.8,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,34.4229176847147,>30-50 km
CEMADEN,260790108A,Curado 4 | CuradoII,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.08,-8.07105,-34.997,-34.99392,74068,2017-01-01T03:00:00Z,2024-05-13T19:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,2,0,-8.075525,-34.99546,0.00895000000000046,0.00307999999999709,FALSE,2017,2024,8,6,6,6,278.666666666667,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,34.7476448126213,>30-50 km
CEMADEN,261190303A,RIO FORMOSO - APAC,RIO FORMOSO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.67534,-8.67534,-35.160509,-35.160509,66036,2017-11-22T04:50:00Z,2025-12-31T23:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1282,0,-8.67534,-35.160509,0,0,FALSE,2017,2025,9,5,5,5,259.666666666667,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,34.8484247150491,>30-50 km
CEMADEN,260940201A,Bonança,MORENO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.105,-8.105,-35.195,-35.195,80161,2017-01-01T03:00:00Z,2025-12-31T23:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1640,0,-8.105,-35.195,0,0,FALSE,2017,2025,9,6,6,6,301.888888888889,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,35.336867917856,>30-50 km
CEMADEN,261160617A,Pina,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.099,-8.099,-34.887,-34.887,92364,2017-01-01T03:00:00Z,2025-12-31T23:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1490,0,-8.099,-34.887,0,0,FALSE,2017,2025,9,9,9,9,363.444444444444,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,36.0599557206255,>30-50 km
CEMADEN,261160619A,San Martin,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.073,-8.073,-34.925,-34.925,53244,2017-01-01T03:00:00Z,2024-09-09T05:40:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,2,0,-8.073,-34.925,0,0,FALSE,2017,2024,8,2,2,2,231.25,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,36.9708221459979,>30-50 km
INMET,A301,RECIFE,"","",AUTOMATICA,Horaria,Desativada,11.3,-8.05916666,-8.05916666,-34.95916666,-34.95916666,42621,2017-01-01T03:00:00Z,2021-11-11T23:00:00Z,2017;2018;2019;2020;2021,1093,0,0,0,-8.05916666,-34.95916666,0,0,FALSE,2017,2021,5,4,5,4,355.2,0.938698630136986,0.974773575258259,14,IFPE,Ipojuca,-8.38456,-35.0423,37.3209220148158,>30-50 km
INMET,82900,RECIFE (CURADO),"","",CONVENCIONAL,Horaria,Fechada,11.3,-8.05916666,-8.05916666,-34.95916666,-34.95916666,4016,2017-01-01T12:00:00Z,2020-08-31T18:00:00Z,2017;2018;2019;2020,147,0,0,0,-8.05916666,-34.95916666,0,0,FALSE,2017,2020,4,3,3,3,334.75,0.915981735159817,0.961322451886138,14,IFPE,Ipojuca,-8.38456,-35.0423,37.3209220148158,>30-50 km
CEMADEN,261190302A,Cocaú,RIO FORMOSO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.64,-8.64,-35.27,-35.27,65282,2017-01-01T03:00:00Z,2024-07-27T01:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,2,0,-8.64,-35.27,0,0,FALSE,2017,2024,8,5,5,5,291.875,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,37.8652803324959,>30-50 km
CEMADEN,261160622A,Boa Vista,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.069,-8.069,-34.891,-34.891,42036,2017-01-01T03:00:00Z,2021-03-02T12:20:00Z,2017;2018;2019;2020;2021,0,0,2,0,-8.069,-34.891,0,0,FALSE,2017,2021,5,4,4,4,290.4,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,38.8389359907761,>30-50 km
CEMADEN,261160603G,Brega e Chique,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.038242,-8.038048,-34.980061,-34.979298,62553,2019-10-01T00:10:00Z,2025-12-31T23:10:00Z,2019;2020;2021;2022;2023;2024;2025,0,0,1482,0,-8.038145,-34.9796795,0.000194000000000472,0.000762999999999181,FALSE,2019,2025,7,6,6,6,318.142857142857,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,39.1312969892193,>30-50 km
CEMADEN,261370102A,Nossa Senhora da Luz,SÃO LOURENÇO DA MATA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.037,-8.037,-35.1,-35.1,71594,2017-01-01T03:00:00Z,2025-05-07T18:50:00Z,2017;2018;2019;2020;2021;2022;2024;2025,0,0,2,0,-8.037,-35.1,0,0,FALSE,2017,2025,8,5,6,5,306.625,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,39.1651942693602,>30-50 km
CEMADEN,261160601A,Varzea,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.036,-8.036,-34.98,-34.98,63277,2017-01-01T03:00:00Z,2025-07-11T12:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,2,0,-8.036,-34.98,0,0,FALSE,2017,2025,9,4,4,4,249.333333333333,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,39.3599481573283,>30-50 km
CEMADEN,261160616A,Várzea,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.039,-8.039,-34.959,-34.959,15871,2017-01-01T03:00:00Z,2018-06-25T11:40:00Z,2017;2018,0,0,2,0,-8.039,-34.959,0,0,FALSE,2017,2018,2,1,1,1,251,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,39.5030629613567,>30-50 km
CEMADEN,261180401A,Bandeirante,RIBEIRÃO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.507,-8.507,-35.385,-35.385,94352,2017-01-01T03:00:00Z,2025-12-31T23:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1644,0,-8.507,-35.385,0,0,FALSE,2017,2025,9,8,8,8,354.333333333333,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,40.0767379609227,>30-50 km
CEMADEN,260345401A,Timbi,CAMARAGIBE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.026,-8.026,-34.993,-34.993,92683,2017-01-01T03:00:00Z,2025-03-31T16:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,2,0,-8.026,-34.993,0,0,FALSE,2017,2025,9,7,7,7,310.888888888889,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,40.2376031562521,>30-50 km
CEMADEN,261640703A,Cajá,VITÓRIA DE SANTO ANTÃO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.111,-8.111,-35.284,-35.284,66621,2017-01-01T03:00:00Z,2025-12-31T23:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1490,0,-8.111,-35.284,0,0,FALSE,2017,2025,9,6,6,6,283,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,40.4070798872951,>30-50 km
CEMADEN,260345403A,Bairro dos Estados,CAMARAGIBE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.026,-8.026,-34.975,-34.975,44407,2017-01-01T03:00:00Z,2023-08-05T02:10:00Z,2017;2018;2019;2020;2021;2022;2023,0,0,2,0,-8.026,-34.975,0,0,FALSE,2017,2023,7,3,3,3,224.142857142857,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,40.5522665971774,>30-50 km
CEMADEN,261640704A,Livramento,VITÓRIA DE SANTO ANTÃO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.121,-8.121,-35.298,-35.298,73172,2017-01-01T03:00:00Z,2025-12-31T23:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1554,0,-8.121,-35.298,0,0,FALSE,2017,2025,9,6,6,6,292.888888888889,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,40.627935225649,>30-50 km
CEMADEN,260345402A,Alberto Maia,CAMARAGIBE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.02,-8.02,-35.003,-35.003,50013,2017-01-01T03:00:00Z,2025-07-27T16:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,2,0,-8.02,-35.003,0,0,FALSE,2017,2025,9,3,4,3,220.555555555556,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,40.7673740689273,>30-50 km
CEMADEN,261160604G,Barreira,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.024219,-8.024215,-34.964622,-34.964431,36950,2019-10-01T00:10:00Z,2025-12-31T23:10:00Z,2019;2020;2021;2023;2024;2025,0,0,1660,0,-8.024217,-34.9645265,4.00000000055911e-06,0.00019100000000094,FALSE,2019,2025,6,3,3,3,218,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,40.9724213857923,>30-50 km
CEMADEN,260345401G,Convento Carmelo,CAMARAGIBE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.020025,-8.020025,-34.977156,-34.977156,49088,2021-05-29T14:20:00Z,2025-12-31T23:10:00Z,2021;2022;2023;2024;2025,0,0,1670,0,-8.020025,-34.977156,0,0,FALSE,2021,2025,5,4,4,4,335.6,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,41.1636788421467,>30-50 km
CEMADEN,261160620A,Porto,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.054,-8.054,-34.873,-34.873,85125,2017-01-01T03:00:00Z,2025-12-31T23:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,878,0,-8.054,-34.873,0,0,FALSE,2017,2025,9,8,8,8,353.555555555556,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,41.2092196907502,>30-50 km
CEMADEN,261485702A,TAMANDARE - APAC,TAMANDARÉ,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.750556,-8.750556,-35.101667,-35.101667,81867,2017-11-21T10:20:00Z,2025-12-31T23:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1566,0,-8.750556,-35.101667,0,0,FALSE,2017,2025,9,8,8,8,321.888888888889,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,41.217135004368,>30-50 km
CEMADEN,260345404A,Jardim Primavera,CAMARAGIBE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.021425,-8.012,-34.987566,-34.969,99594,2017-01-01T03:00:00Z,2025-12-31T23:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1704,0,-8.0167125,-34.978283,0.00942500000000024,0.0185659999999999,TRUE,2017,2025,9,9,9,8,359.222222222222,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,41.5052022148691,>30-50 km
CEMADEN,261370104A,Rua dos Milagres,SÃO LOURENÇO DA MATA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.01,-8.01,-35.016,-35.016,77514,2017-01-01T03:00:00Z,2025-12-31T23:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1694,0,-8.01,-35.016,0,0,FALSE,2017,2025,9,6,6,6,299.222222222222,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,41.7496909591173,>30-50 km
CEMADEN,261160623A,RECIFE - APAC,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.04491,-8.04491,-34.87518,-34.87518,79630,2017-10-05T12:50:00Z,2025-12-18T17:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,750,0,-8.04491,-34.87518,0,0,FALSE,2017,2025,9,8,8,7,324.333333333333,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,42.0077500153867,>30-50 km
CEMADEN,261160603A,Dois Irmãos | Estação Experimental UFRPE,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.018378,-8.018378,-34.947058,-34.947058,82926,2017-01-01T03:00:00Z,2025-03-11T14:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,2,0,-8.018378,-34.947058,0,0,FALSE,2017,2025,9,5,5,5,262.5,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,42.0452206568679,>30-50 km
CEMADEN,261160610A,Alto Mandu,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.024,-8.024,-34.927,-34.927,75399,2017-07-13T18:30:00Z,2025-09-16T18:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,2,0,-8.024,-34.927,0,0,FALSE,2017,2025,9,5,5,5,282.777777777778,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,42.0527438249985,>30-50 km
CEMADEN,261160618A,Torreão,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.037,-8.037,-34.884,-34.884,88052,2017-01-01T03:00:00Z,2025-12-31T23:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1658,0,-8.037,-34.884,0,0,FALSE,2017,2025,9,7,7,7,345,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,42.3922632748387,>30-50 km
CEMADEN,261640702A,Bairro C,VITÓRIA DE SANTO ANTÃO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.121,-8.121,-35.325,-35.325,74026,2017-01-01T03:00:00Z,2025-12-31T23:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,318,0,-8.121,-35.325,0,0,FALSE,2017,2025,9,7,7,5,308.111111111111,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,42.7394840088097,>30-50 km
CEMADEN,261160613A,Morro da Conceição,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.019,-8.019,-34.915,-34.915,61361,2017-07-13T16:30:00Z,2025-12-31T09:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,60,0,-8.019,-34.915,0,0,FALSE,2017,2025,9,6,5,5,296.333333333333,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,42.9952050716216,>30-50 km
CEMADEN,261370101A,Chã da Tábua,SÃO LOURENÇO DA MATA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.995,-7.995,-35.035,-35.035,94605,2017-01-01T03:00:00Z,2025-12-31T20:30:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1734,0,-7.995,-35.035,0,0,FALSE,2017,2025,9,8,9,8,355.222222222222,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,43.3246059343123,>30-50 km
CEMADEN,261370105A,SAO LOURENCO DA MATA - APAC,SÃO LOURENÇO DA MATA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.99419,-7.99419,-35.03699,-35.03699,22875,2017-11-13T18:00:00Z,2022-02-03T19:00:00Z,2017;2018;2019;2020;2021;2022,0,0,0,0,-7.99419,-35.03699,0,0,FALSE,2017,2022,6,0,0,0,135.833333333333,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,43.4111575577284,>30-50 km
CEMADEN,260345405A,Vila da Fábrica,CAMARAGIBE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.999,-7.999,-34.98,-34.98,80373,2017-01-01T03:00:00Z,2025-10-16T11:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,248,0,-7.999,-34.98,0,0,FALSE,2017,2025,9,7,7,7,332.444444444444,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,43.4172277188174,>30-50 km
CEMADEN,261160608A,Corrego Jenipapo,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.007,-8.007,-34.936,-34.936,62267,2017-01-01T03:00:00Z,2024-06-05T19:30:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,2,0,-8.007,-34.936,0,0,FALSE,2017,2024,8,5,4,4,253.75,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,43.5824526260659,>30-50 km
CEMADEN,260590502A,GAMELEIRA - APAC,GAMELEIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.583139,-8.583139,-35.385472,-35.385472,37326,2017-11-18T10:00:00Z,2022-01-19T13:00:00Z,2017;2018;2019;2020;2021;2022,0,0,0,0,-8.583139,-35.385472,0,0,FALSE,2017,2022,6,3,3,3,216.833333333333,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,43.7262939682929,>30-50 km
CEMADEN,261160610G,Nova Descoberta,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.00864,-8.000933,-34.933022,-34.932956,12753,2019-10-01T00:10:00Z,2021-02-28T23:10:00Z,2019;2020;2021,0,0,0,0,-8.0047865,-34.932989,0.00770699999999991,6.60000000038963e-05,FALSE,2019,2021,3,1,1,1,162,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,43.9092459188877,>30-50 km
CEMADEN,260590501A,Centro,GAMELEIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.587,-8.587,-35.386,-35.386,92847,2017-01-01T03:00:00Z,2025-12-31T23:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1534,0,-8.587,-35.386,0,0,FALSE,2017,2025,9,9,8,8,349.333333333333,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,43.9943752746367,>30-50 km
CEMADEN,260590518H,Centro,GAMELEIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.586337,-8.586337,-35.388637,-35.388637,25426,2023-05-10T13:10:00Z,2025-12-31T23:10:00Z,2023;2024;2025,0,0,1646,0,-8.586337,-35.388637,0,0,FALSE,2023,2025,3,1,1,1,282,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.206363196621,>30-50 km
CEMADEN,261160615G,COMPESA - Alto da Brasileira,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.001254,-8.001254,-34.935572,-34.935572,9460,2023-11-01T20:30:00Z,2024-09-25T06:10:00Z,2023;2024,0,0,0,0,-8.001254,-34.935572,0,0,FALSE,2023,2024,2,0,0,0,165,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.2107758334607,>30-50 km
CEMADEN,261160616G,COMPAZ - Alto Sta. Terezinha | REC5,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.00984,-8.00919,-34.90313,-34.902819,23231,2023-10-31T20:50:00Z,2025-12-31T23:10:00Z,2023;2024;2025,0,0,1632,0,-8.009515,-34.9029745,0.000650000000000262,0.000310999999996398,FALSE,2023,2025,3,2,2,2,198.5,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.4329290248746,>30-50 km
CEMADEN,260090601A,Amaraji - APAC | AMARAJI - APAC,AMARAJI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.377778,-8.377778,-35.4475,-35.4475,80521,2017-11-16T19:10:00Z,2025-12-25T10:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,282,0,-8.377778,-35.4475,0,0,FALSE,2017,2025,9,6,6,6,268.3,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.5814356585348,>30-50 km
CEMADEN,261160607A,Alto do Céu,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.012,-8.012,-34.892,-34.892,53785,2017-01-01T03:00:00Z,2025-09-22T07:40:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,2,0,-8.012,-34.892,0,0,FALSE,2017,2025,9,2,2,2,233.333333333333,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.607331030936,>30-50 km
CEMADEN,261160605A,Nova Descoberta | UPA de Nova Descoberta,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.001917,-8.001917,-34.919278,-34.919278,90559,2017-01-01T03:00:00Z,2025-12-31T23:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1686,0,-8.001917,-34.919278,0,0,FALSE,2017,2025,9,8,8,8,322.7,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.6504178776464,>30-50 km
CEMADEN,261130902A,POMBOS - APAC,POMBOS,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.180556,-8.180556,-35.393889,-35.393889,28508,2017-11-24T09:30:00Z,2021-08-04T18:10:00Z,2017;2018;2019;2020;2021,0,0,0,0,-8.180556,-35.393889,0,0,FALSE,2017,2021,5,3,3,3,224.4,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.8472075527318,>30-50 km
CEMADEN,260090603A,G2-260090603A | G2-EM. SJ da Boa Esperança,AMARAJI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.380926,-8.380878,-35.45024,-35.450108,4179,2025-08-30T11:30:00Z,2025-12-31T23:10:00Z,2025,0,0,1636,0,-8.380902,-35.450174,4.80000000013803e-05,0.000132000000000687,FALSE,2025,2025,1,0,0,0,62.5,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.8708804916303,>30-50 km
CEMADEN,261160614A,Campina do Barreto,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.013,-8.013,-34.881,-34.881,84762,2017-01-01T03:00:00Z,2025-12-31T11:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1626,0,-8.013,-34.881,0,0,FALSE,2017,2025,9,8,8,7,343.555555555556,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.9681079832899,>30-50 km
CEMADEN,261160612A,Guabiraba,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.994,-7.994,-34.936,-34.936,29552,2017-01-01T03:00:00Z,2025-12-31T23:20:00Z,2017;2018;2024;2025,0,0,1454,0,-7.994,-34.936,0,0,FALSE,2017,2025,4,1,1,1,219.25,1,1,14,IFPE,Ipojuca,-8.38456,-35.0423,44.9766553753194,>30-50 km
